max_movs,max_stay,cases,week,download_mbps_fixed,rwi_weight,gdp_per_capita,popDANE,pop_density,pop60plus_ratio,tests_unique_dev_fixed
-10.1774,16.7546,32,38,-1,-0.0725502359291848,2374.49118046133,59697.0,59.47972598773791,0.069034659493711,-1
-11.0056,17.1312,25,39,-1,-0.0725502359291848,2374.49118046133,59697.0,59.47972598773791,0.069034659493711,-1
-13.7318,16.0368,16,40,-1,-0.0725502359291848,2374.49118046133,59697.0,59.47972598773791,0.069034659493711,-1
-16.660199999999996,15.888799999999998,23,41,-1,-0.0725502359291848,2374.49118046133,59697.0,59.47972598773791,0.069034659493711,-1
-18.8458,13.9266,29,42,-1,-0.0725502359291848,2374.49118046133,59697.0,59.47972598773791,0.069034659493711,-1
-0.0599999999999999,15.6198,0,0,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
2.2328,15.926800000000002,0,1,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
7.333,20.308,0,2,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
43.16760000000001,39.0632,0,3,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
47.1586,40.9844,0,4,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
47.0498,40.4148,0,5,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
40.569,38.38199999999999,0,6,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
39.1312,35.3402,0,7,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
33.242000000000004,33.5646,0,8,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
31.45,32.8272,0,9,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
29.022600000000004,29.84,0,10,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
24.5644,28.738200000000003,0,11,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
25.138200000000005,27.8326,0,12,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
18.6626,25.677399999999995,1,13,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
17.503600000000002,25.696800000000003,0,14,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
19.9416,26.457600000000003,2,15,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
19.9952,27.0708,4,16,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
15.076,24.964,0,17,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
10.1748,23.2478,1,18,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
13.0576,24.581,3,19,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
15.5658,25.0412,2,20,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
12.945,23.2596,6,21,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
12.7006,23.295,8,22,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
15.913400000000005,24.5858,14,23,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
17.1484,25.8728,9,24,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
14.079999999999998,24.504200000000004,19,25,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
12.1234,25.014600000000005,12,26,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
9.3754,24.2066,14,27,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
7.641000000000001,23.1724,25,28,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
6.7856,22.509,26,29,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
6.8824,22.599200000000003,44,30,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
7.749,23.8592,69,31,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
4.983600000000001,23.2896,52,32,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
8.8638,24.283,55,33,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
4.5544,22.5374,52,34,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
-2.0366,23.0366,31,35,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
-3.1266000000000003,22.346,31,36,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
-9.75,20.83,16,37,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
-11.6172,19.939,15,38,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
-17.9806,19.5298,20,39,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
-12.426,18.6558,10,40,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
-14.2842,17.4736,7,41,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
-20.0622,17.236600000000003,16,42,-1,-0.3524521027543308,6435.035621830941,46741.0,12.83727089041166,0.0603191112598954,-1
-2.3058,22.401,0,0,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
0.0745999999999999,23.240600000000004,0,1,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
15.2292,30.6812,0,2,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
64.42599999999999,61.72299999999999,0,3,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
62.0116,59.657,2,4,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
65.5758,62.5594,1,5,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
57.679000000000016,56.9278,0,6,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
58.08560000000001,57.5362,0,7,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
53.3008,53.598600000000005,1,8,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
43.64320000000001,47.916,4,9,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
38.7798,45.399,6,10,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
35.202,43.12980000000001,13,11,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
36.594800000000006,42.6828,11,12,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
28.316800000000004,39.5368,25,13,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
25.77,37.879000000000005,11,14,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
26.1686,37.224,35,15,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
26.2772,36.8704,32,16,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
23.039,36.0086,58,17,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
19.914800000000003,35.159600000000005,80,18,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
18.2776,34.691,85,19,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
25.4722,37.427800000000005,100,20,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
18.9094,35.0656,89,21,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
20.4044,34.7208,55,22,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
15.721400000000004,33.53240000000001,66,23,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
19.6316,34.5076,44,24,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
14.0332,32.318000000000005,53,25,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
10.7082,31.2234,48,26,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
11.213,31.289,50,27,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
10.715,30.637,35,28,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
11.3632,30.489,34,29,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
8.5448,29.8392,48,30,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
7.1442000000000005,28.917000000000005,55,31,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
12.2404,30.9774,40,32,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
8.5508,29.7734,55,33,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
7.023199999999999,29.1866,43,34,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
6.7186,29.6482,52,35,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
2.2958,28.4964,37,36,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
6.3794,30.018,40,37,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
-1.7548,27.258599999999998,65,38,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
-4.853800000000001,26.4688,49,39,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
1.0926000000000002,27.646,51,40,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
-5.907,26.0914,73,41,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
-1.5986,26.4284,48,42,-1,0.9736964945801254,6708.761642887709,54915.5,1113.8877740937644,0.0217240508061139,-1
-2.9016,18.0576,0,0,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
-1.1962000000000002,18.5828,1,1,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
15.188,26.953,2,2,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
62.09060000000001,60.714,5,3,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
59.6514,57.553,0,4,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
61.470400000000005,58.9584,0,5,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
58.07,55.62779999999999,2,6,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
55.473400000000005,53.628,3,7,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
50.07680000000001,48.5206,0,8,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
42.8614,44.07500000000001,0,9,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
39.1172,41.71099999999999,1,10,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
36.172,39.1002,2,11,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
34.741,37.8906,0,12,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
29.575399999999995,34.8202,2,13,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
24.8776,33.2564,2,14,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
23.219,32.5378,4,15,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
23.4006,32.0186,6,16,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
17.991,29.799600000000005,3,17,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
17.858400000000003,29.538200000000003,12,18,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
15.554800000000002,28.876999999999995,27,19,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
21.3558,30.726800000000004,24,20,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
18.6942,30.4338,18,21,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
17.224999999999994,29.587000000000003,40,22,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
14.8834,28.8134,43,23,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
17.1892,29.697399999999995,70,24,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
12.5164,27.5266,80,25,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
7.422599999999998,25.4896,70,26,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
9.9578,26.3052,94,27,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
10.5294,25.7112,86,28,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
8.622,25.2638,134,29,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
5.908,25.147600000000004,109,30,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
5.959,24.9224,171,31,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
5.3734,25.842,180,32,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
7.5764,25.7282,195,33,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
7.117200000000001,25.3434,228,34,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
2.5420000000000007,25.0156,215,35,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
1.2854,24.8664,141,36,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
0.2051999999999999,24.8584,229,37,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
-2.1494,23.5802,253,38,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
-7.214000000000001,21.937800000000003,272,39,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
-7.0186,21.8838,216,40,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
-9.0396,21.5874,274,41,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
-7.277,21.078199999999995,222,42,-1,0.7450747460977888,4813.098480189757,136596.0,314.28262079132514,0.0583544987909267,-1
-5.6086,17.412,0,0,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
3.571600000000001,18.4274,0,1,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
13.6294,23.8844,0,2,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
52.6674,41.1844,0,3,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
54.3734,40.6992,1,4,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
55.53779999999999,41.4314,0,5,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
51.29240000000001,40.28639999999999,0,6,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
49.8948,37.9612,0,7,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
45.7526,36.5092,0,8,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
38.7638,32.9986,1,9,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
36.5248,33.0914,2,10,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
34.1098,31.294,5,11,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
35.55500000000001,32.0424,6,12,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
32.435,30.607399999999995,4,13,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
26.2446,29.3054,6,14,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
22.5704,28.3078,6,15,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
19.7522,27.1376,10,16,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
16.8906,26.5636,5,17,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
18.433000000000003,27.8418,5,18,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
16.3424,26.262600000000003,14,19,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
20.3914,29.906599999999997,12,20,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
17.7654,28.5362,16,21,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
16.464599999999997,26.5362,11,22,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
15.2884,24.8508,14,23,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
12.0224,25.4402,26,24,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
13.161600000000002,26.5738,10,25,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
7.702000000000001,25.7232,13,26,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
8.889800000000001,25.867200000000008,10,27,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
7.195799999999999,25.4018,2,28,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
6.134,25.446400000000004,10,29,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
4.7314,24.7948,7,30,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
0.0137999999999999,24.125400000000003,10,31,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
-3.932600000000001,23.222,9,32,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
4.7612000000000005,26.6444,5,33,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
1.2425999999999997,24.728,16,34,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
-2.9826,22.9068,19,35,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
-4.991,25.7146,29,36,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
-9.0842,23.184,19,37,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
-6.244199999999999,24.935800000000004,29,38,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
-10.1968,23.1342,21,39,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
-5.0194,23.1076,28,40,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
-4.1726,23.567400000000003,35,41,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
1.5360000000000018,23.0278,29,42,-1,0.1873106830860553,4789.983182247016,48758.0,31.620833908934355,0.0712718377342994,-1
-9.048799999999998,18.2976,0,0,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
-4.210000000000001,18.7386,0,1,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
10.9406,25.04920000000001,0,2,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
54.265800000000006,52.70439999999999,1,3,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
53.2796,50.3358,3,4,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
55.6152,51.656200000000005,2,5,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
52.8624,51.548,7,6,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
49.11800000000001,47.982800000000005,2,7,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
43.95519999999999,43.02120000000001,0,8,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
37.825,38.9114,1,9,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
35.8994,38.197,2,10,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
30.919200000000004,36.370000000000005,4,11,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
29.7086,34.772400000000005,2,12,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
22.8618,32.5508,1,13,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
19.0826,30.9438,1,14,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
17.6944,30.5898,9,15,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
18.889,29.3964,11,16,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
15.403,29.799799999999998,25,17,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
13.3336,28.2948,30,18,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
14.4858,29.905,29,19,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
18.7166,31.8634,25,20,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
10.3244,28.532000000000004,23,21,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
8.9228,27.770600000000005,27,22,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
7.960400000000001,27.7632,35,23,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
13.219399999999998,28.5084,17,24,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
5.158,26.1964,46,25,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
4.122400000000001,26.0874,44,26,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
4.3516,25.724,57,27,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
3.0248000000000004,24.277,51,28,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
4.635,25.506,51,29,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
1.2946,25.5388,46,30,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
0.8226000000000001,25.402,41,31,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
-0.3758,24.8768,30,32,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
0.9124,25.6366,47,33,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
1.2938,25.462399999999995,38,34,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
0.7041999999999998,24.8118,57,35,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
-2.33,25.008,50,36,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
-0.6498000000000002,25.1558,33,37,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
-3.8316,25.6462,64,38,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
-8.004800000000001,22.948200000000003,70,39,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
-3.7118,23.2554,53,40,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
-11.7258,22.3882,85,41,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
-7.366200000000002,22.4142,51,42,-1,0.4481495764723914,5534.441805225653,56835.0,105.89544425691965,0.1168270947768505,-1
-5.8294,19.849,0,0,-1,0.535884946487517,3317.9076539101497,57696.0,203.7944690362047,0.0786733538362682,-1
-4.7182,20.5278,0,1,-1,0.535884946487517,3317.9076539101497,57696.0,203.7944690362047,0.0786733538362682,-1
12.746000000000002,27.299200000000003,0,2,-1,0.535884946487517,3317.9076539101497,57696.0,203.7944690362047,0.0786733538362682,-1
54.35619999999999,50.952200000000005,0,3,-1,0.535884946487517,3317.9076539101497,57696.0,203.7944690362047,0.0786733538362682,-1
53.5176,49.482000000000006,1,4,-1,0.535884946487517,3317.9076539101497,57696.0,203.7944690362047,0.0786733538362682,-1
56.87659999999999,50.395,3,5,-1,0.535884946487517,3317.9076539101497,57696.0,203.7944690362047,0.0786733538362682,-1
53.991000000000014,51.08600000000001,4,6,-1,0.535884946487517,3317.9076539101497,57696.0,203.7944690362047,0.0786733538362682,-1
51.451,46.5272,1,7,-1,0.535884946487517,3317.9076539101497,57696.0,203.7944690362047,0.0786733538362682,-1
